image_path,raw_label,unified_label,domain,split
train/2-1-1/augmented_image_11_rotate_41_jpg.rf.9e9bc0f4128d9840c518064a02a1b3f5.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1202_brightness_jpg.rf.61a4157dd36c681e72250b4904a54516.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1202_brightness_jpg.rf.da3a350ac496d4b6aad50a81a229d69a.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1202_brightness_jpg.rf.ea978127ca857ddde49108f98c4618af.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1206_exposure_jpg.rf.07358bc780512456c0461e100745db78.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1206_exposure_jpg.rf.23047a10cb909c0050ea21f6982e0ed7.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1206_exposure_jpg.rf.2e4a1e1113e21b899d653226d467038a.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_120_brightness_jpg.rf.003cd3bba800b1a41d60f31b33d196a3.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_120_brightness_jpg.rf.73c11e978737fd4f78f4e2361b378658.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_120_brightness_jpg.rf.ab28a7adcd901041f071125fe424141e.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1216_brightness_jpg.rf.859c43cace8a43a86b01a4e3992a5f74.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1216_brightness_jpg.rf.86392415e2ad1c4a73d7bfb670360f25.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1216_brightness_jpg.rf.ab4760a50da11b3f4dd47ab74b0cb9c3.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1222_contrast_jpg.rf.6eed6816b34ffe9a3dd0d686918c55a0.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1222_contrast_jpg.rf.a6f34d87ae92f7661211d4169cf0f481.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1222_contrast_jpg.rf.b17865846478fa79d006630c8b5d1c26.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1223_exposure_jpg.rf.68807ac09aa4c82adb1dc466b974ed12.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1223_exposure_jpg.rf.be91d1aa3a1c7b00bf7ee1e587fe9c0b.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1223_exposure_jpg.rf.c3be7434e66f5f34b759faf95902e807.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1233_contrast_jpg.rf.954838917d7a84bdbb9c99ed14f9cccc.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1233_contrast_jpg.rf.9b3847284d8d3b6ed4f04d933a60bc96.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1233_contrast_jpg.rf.d5ec77e142449b9e83df6687ac8df372.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1236_contrast_jpg.rf.0008e90b3922da7a545b529c36129759.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1236_contrast_jpg.rf.1eb7e7ec52471555c249b7124d9d27b2.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1236_contrast_jpg.rf.9b1def0e3de33b0c7005e680de79eb37.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1237_contrast_jpg.rf.5009cca051a746e5ac296d7f5100a1f9.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1237_contrast_jpg.rf.820d4dde57d6fb31f4d05cadbd02c0f4.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1237_contrast_jpg.rf.ec96d424c77d114f3f26495ded83bacd.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1243_brightness_jpg.rf.0013e5b9e21c7e45e5a0fec6e0b775fd.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1243_brightness_jpg.rf.d8d63171d388212234fa3989bfb22ad9.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1243_brightness_jpg.rf.de8dad14959a74c3efa474890bfc823f.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1246_brightness_jpg.rf.143f86d96cfa44dadd1e31b27d430058.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1246_brightness_jpg.rf.14d007b1de05acc1c011117acb4011ca.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1246_brightness_jpg.rf.87790f59053295ec46f0b91a13fcb001.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1248_exposure_jpg.rf.10178e22a419fe34c340ad56e323bcee.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1248_exposure_jpg.rf.8469dccb2fa1ca18661345a9be1014f9.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1248_exposure_jpg.rf.8cb9c6aff39ffdb26c3d75636d8f6a3e.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_125_brightness_jpg.rf.560c5386b44e1794a6ae214be9748522.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_125_brightness_jpg.rf.6ea819e0593135073ed1f486eca91ff2.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_125_brightness_jpg.rf.c101ff5f9e1dd7bb44a4ca6ce2b430f3.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_12_rotate_176_jpg.rf.03719e3fed3fd103c6dadef1f6111e5f.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_12_rotate_176_jpg.rf.0e6208a5ed2a75ec8d4d76cfa431eedd.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_12_rotate_176_jpg.rf.ef76aa031097fd8de1fc96d66a0db1fb.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_12_rotate_221_jpg.rf.0587ff597af293aab51d7fa84f793ccd.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_12_rotate_221_jpg.rf.c946737d85f9daefc9f7e4709a8f830b.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_12_rotate_221_jpg.rf.e57a62f5991cc131e6725ff82c2beaad.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_12_rotate_251_jpg.rf.0bd4ef1d0f0400efdaf79f172e19236e.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_12_rotate_251_jpg.rf.4a395e529f48e46733765e1ce584a130.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_12_rotate_251_jpg.rf.848ad5d5dc627ffb45919fed678a7c19.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_12_rotate_286_jpg.rf.4d2f2f9fe60ae3567c57f7edc837c4ea.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_12_rotate_286_jpg.rf.66d34378a58c7923f6e29319be32055b.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_12_rotate_286_jpg.rf.6e6afcc09477e3cc2e104947db939714.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_12_rotate_291_jpg.rf.0f52f6e6b8cf1e58ce6844cb395293bc.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_12_rotate_291_jpg.rf.2a8a4033c96f6803c47eada532dba5e4.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_12_rotate_291_jpg.rf.985c869978d2f3311120e14f20d9dcb9.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_12_rotate_296_jpg.rf.07aa09f965eece08c0deff1e278c159a.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_12_rotate_296_jpg.rf.83b4788ad5f461a2b762eae5bea22009.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_12_rotate_296_jpg.rf.c7c133235cf0af07d4087925a7192a20.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_12_rotate_46_jpg.rf.002e9c253459c13b6958094e6423d125.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_12_rotate_46_jpg.rf.7abd1dff0e42c26505eafff09448fade.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_12_rotate_46_jpg.rf.cf9a23e0d55f1716ed488af2a048370e.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_132_contrast_jpg.rf.40d9e7a85bef77f4c1700d3b2ff7f3bd.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_132_contrast_jpg.rf.9307e9ae599badf27eb4f19a5b1cbe7d.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_132_contrast_jpg.rf.bc02fc907618d1df434f47a178cc89b1.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_133_exposure_jpg.rf.26be17960667f74e05f27b349c03efeb.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_133_exposure_jpg.rf.7831a41dfa4e82aee86e06611002f1ac.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_133_exposure_jpg.rf.a87f5a3ae70481b7056df07b27524211.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_134_contrast_jpg.rf.09f76e886488f3e897ac64f47fa106d0.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_134_contrast_jpg.rf.3c782f81813a3b2b73ce0fec1b8c3516.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_134_contrast_jpg.rf.957e61b1a14acabd3dd9463316b452e1.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_13_rotate_156_jpg.rf.08b034333b71f54590334edfc281842f.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_13_rotate_156_jpg.rf.5418c4aaf0ad43b3f172965262232698.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_13_rotate_156_jpg.rf.a48c368d4fd0605f62c81c538a2d152d.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_13_rotate_216_jpg.rf.b02a22e3f47ec41742d6b9d650d64818.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_13_rotate_216_jpg.rf.ba28e904d54de140e65b39b53196e4b1.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_13_rotate_216_jpg.rf.f49650cdef74bc402b8748e6a9c36f51.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_13_rotate_341_jpg.rf.88e114bb6347bc6d5af1723390bde647.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_13_rotate_341_jpg.rf.9c2ebb9396c7562caf4bffe0f5f7c33d.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_13_rotate_341_jpg.rf.cd26adaf4117dc820998462970b2c23a.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_13_rotate_346_jpg.rf.04d0016965e6601564fb33f194c5e251.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_13_rotate_346_jpg.rf.1215cbff8002f6348d56a51e33252fc9.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_13_rotate_346_jpg.rf.3402a5825ad6d488f72d8ff3ddfd11f9.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_13_rotate_41_jpg.rf.76aca20c597b1640496c3e120161d8eb.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_13_rotate_41_jpg.rf.c064986479dc4e30668c342187365abc.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_13_rotate_41_jpg.rf.d82ad55f35f617ff8c752d1e6e12ac4b.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_13_rotate_91_jpg.rf.211227e9b0e3c7d11d8af88327680e1c.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_13_rotate_91_jpg.rf.949c9274367e5ae0b5002d99f31efe68.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_13_rotate_91_jpg.rf.aad0a80c154393db6abe2b87115e3b00.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_143_brightness_jpg.rf.7acd98f510380db4b388adcd377ed24e.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_143_brightness_jpg.rf.996af3bc9e56c2d0f1809ae5a28c1815.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_143_brightness_jpg.rf.ad1d186059bfdbdf148358040bf1d387.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_145_exposure_jpg.rf.2caf744026eadad81b95641f1f403430.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_145_exposure_jpg.rf.abaf98484528d3a9384e4c69ec916eab.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_145_exposure_jpg.rf.d7784b185babc26389d60e13efd66f46.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_14_rotate_126_jpg.rf.13a80371e8d5589ccb7482d845e90985.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_14_rotate_126_jpg.rf.1f2a28810c90986d8c10498ba8a8581c.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_14_rotate_126_jpg.rf.53d06801c7ea399bfa8ab39638702519.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_14_rotate_256_jpg.rf.2d07d9a00f1942630b2115b04e28292d.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_14_rotate_256_jpg.rf.79b5d904afbe4a72dc986452871eadfe.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_14_rotate_256_jpg.rf.85a4d7eb044754e741a9ace7f0c4b90e.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_155_exposure_jpg.rf.31db6a09006da3804142577bb23b6ea7.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_155_exposure_jpg.rf.90a52942eb0a789dc718fbd861cfae5f.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_155_exposure_jpg.rf.e1a43d7a4be96e07bc6772348b56d717.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_157_brightness_jpg.rf.4629ec4daf90cd631bc46472f5b87ea6.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_157_brightness_jpg.rf.6c985430d58f83a51258e2af3de60e45.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_157_brightness_jpg.rf.bfa1079d46afbeb6b2345f62b9da5486.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_159_brightness_jpg.rf.514ace6972014734c23dba6e9803ad06.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_159_brightness_jpg.rf.b6fd142076283bcc622dfbb45a6d51fc.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_159_brightness_jpg.rf.e92048566a4c00d9f17f9e143578931d.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_15_rotate_226_jpg.rf.17623ebe2f35e61527135908701176bf.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_15_rotate_226_jpg.rf.283d6e2b99e11983125618af4e9091dc.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_15_rotate_226_jpg.rf.b85a3d40b7f1f7864433914da07bc0ca.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_15_rotate_31_jpg.rf.0f3cfaf30230db1f1f95d943f8c64faa.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_15_rotate_31_jpg.rf.1e477884b58afde36ed86c4aae3fd5f4.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_15_rotate_31_jpg.rf.ad968f93a799f45fda4beb03c340bd6c.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_15_rotate_76_jpg.rf.3b819cfbb6653e38bc6ce7011dfd5fc0.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_15_rotate_76_jpg.rf.675a90dc927573cc27d58a367ea04e2a.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_15_rotate_76_jpg.rf.8ec76e1dd9843c2e9c3965fe8d8a738c.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_164_brightness_jpg.rf.207cb3e9f59fda53dc1e35486ff0e547.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_164_brightness_jpg.rf.32a9f9d6328b724f060bb6fa6f952391.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_164_brightness_jpg.rf.ce5963ab900af512239a5fc044141548.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_164_contrast_jpg.rf.57f837b6695512b1856f8f499af2a3cd.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_164_contrast_jpg.rf.83be616e5818c82b1dfec6d4a67ca1cc.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_164_contrast_jpg.rf.db16232970f6cc774bcfe966e80c790a.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_126_jpg.rf.b7ebb5788cc8da27ca2b329602377b0b.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_126_jpg.rf.bc78afa390761441bb9bfe1c219bb0d7.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_126_jpg.rf.eea7efba5d9413878803cfabbaad730e.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_131_jpg.rf.0cb294c89e865aca03f3493321720314.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_131_jpg.rf.3a3510ff82d8548d96d6aa0ec824b732.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_131_jpg.rf.b7ce28bf65228b4d98edde086222b86f.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_151_jpg.rf.784f58a57d74c714967d4349e5773bd8.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_151_jpg.rf.bfe166c07798af998e9403a7d8c7030b.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_151_jpg.rf.cf73b1f59af18c06df27130feae44e47.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_201_jpg.rf.34b035ec8740cad906ef8343a7a2d499.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_201_jpg.rf.cc046e1f4d593a29a3db62f7affdfa9e.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_201_jpg.rf.d52279bc3b30b4a53b96572f5fc612c1.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_216_jpg.rf.2dbab27dc31b1083d9933713fd5bcdca.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_216_jpg.rf.79907b47d1d7f02e8c9062b985bd0cdf.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_216_jpg.rf.ba40f52e0d3bb4d348dbea89c796b657.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_226_jpg.rf.36348f28e7465be3ad8cc19ec24d6fd4.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_226_jpg.rf.38f3169c03f581ddb470ba5a017adec2.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_226_jpg.rf.c2dad3a39e81a009c13b83174c51dc2f.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_236_jpg.rf.14376daf8ead6b7994dca73a107dc9a4.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_236_jpg.rf.d218e09b2e112590ea2a474fe5dd6676.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_236_jpg.rf.fd702a2566ff5205b059e7af82b61de2.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_266_jpg.rf.72ff257f8d85ff7bb0546ef52d88dae8.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_266_jpg.rf.c44cc040ba2108c3548d0ad6f7920009.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_266_jpg.rf.d8fc5d4ca9ddbf896e319f1a09279c21.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_326_jpg.rf.45a90007e2f65d5a9f81a7b1e38eddf2.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_326_jpg.rf.5fc01e1ef7632e7780b2bc26f88384a2.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_326_jpg.rf.6ac1166fab4cff5e7747556369cd0c2c.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_351_jpg.rf.17d34197bdb788e4f038f3f63e44fe56.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_351_jpg.rf.4c10dac5ad1b30486e581f11cdaaec15.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_351_jpg.rf.73757e488996ba7415f5fa4bd834b5be.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_71_jpg.rf.cc3eba9221439029b11f0fd0d149b5f9.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_71_jpg.rf.df6ef7d04e5b1aeafb2c1890380f3aee.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_16_rotate_71_jpg.rf.f9c56595993307ccd6c909d2c7e617e6.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_173_brightness_jpg.rf.acf6c2aed46d86f800a8044d15725ba3.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_173_brightness_jpg.rf.b72a9143e49fb6325fbb4052e8c5fb09.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_173_brightness_jpg.rf.c8c9c8ae47964123895c9e74e9932f40.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_175_contrast_jpg.rf.306cde2a7316830b6f4e21e801e8d9bd.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_175_contrast_jpg.rf.490a17c5a4b090eb09add5f1bfa2e0c6.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_175_contrast_jpg.rf.67e4ececf2b9124698248040df02e542.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_194_exposure_jpg.rf.17179431a23186575e440f14e90b8d22.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_194_exposure_jpg.rf.a56b74fa761370a1bdf747755a7288d2.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_194_exposure_jpg.rf.edfdba440a1e6838cc2c303bf18a6ebd.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1_rotate_271_jpg.rf.11ee21c6be54d07ea77df7f9dbfca4f3.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1_rotate_271_jpg.rf.9178720b3d33a6243e1eaae93545b8c9.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1_rotate_271_jpg.rf.a660737b3754ffdd0da7ce5b61d6c365.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1_rotate_316_jpg.rf.75308d09125e17a760222921191dfe7c.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1_rotate_316_jpg.rf.d9f78d3b0a2538f8aafd96aa5095107b.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1_rotate_316_jpg.rf.eb5b07d56884015ac1b561d0f95065d4.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1_rotate_326_jpg.rf.48ecee9a06dd21a75978a7c35db62a6c.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1_rotate_326_jpg.rf.5d8d2770aa948158f053f5e36b6f9aca.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_1_rotate_326_jpg.rf.a5b9361a7bb4f2fe9d02de0b5c5d0f25.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_213_exposure_jpg.rf.18d9235fbe23bd435316509d003460ad.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_213_exposure_jpg.rf.4a68310f5195e6637883be7a09e861f3.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_213_exposure_jpg.rf.aae32eecee9b5bea2343ea27130d40b4.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_214_exposure_jpg.rf.cab31ad31fe9ff52cbf6a537415a31f3.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_214_exposure_jpg.rf.df0835e57ce6f0b4e1095288ab9b95c9.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_214_exposure_jpg.rf.fefd5645df505f15be06e9ef07563452.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_217_exposure_jpg.rf.86cb72b377a1030eb512d57628cff979.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_217_exposure_jpg.rf.a6f20e626f888f2e17d0db429d3c2012.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_217_exposure_jpg.rf.c2713fe6d2946f3bf00e0a9de0b6f125.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_21_contrast_jpg.rf.0e1679dbe82642cee6256b11f36e549a.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_21_contrast_jpg.rf.11a71c29422e4cc39d1673a8a33eec6a.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_21_contrast_jpg.rf.fda5b60013a034458edb0b301d6c4392.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_220_brightness_jpg.rf.1669c1f06ab0ad98d7371ef2221eb175.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_220_brightness_jpg.rf.5c998f7c2ff8b3a8299315d5b1666184.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_220_brightness_jpg.rf.f3b67cf28a75dff9d82edbfd02edbdab.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_231_contrast_jpg.rf.5fb5efb7947def6e3f643177dc86ac22.jpg,2-1-1,blastocyst,public,train
train/2-1-1/augmented_image_231_contrast_jpg.rf.a08a1182826af6cfad59680cf3cae254.jpg,2-1-1,blastocyst,public,train
